video_id,title,channel,raw_views,log_views,in_degree_cent,betweenness,eigenvector,pagerank,influence,parsed_views,community,origin_query,parent_video,clean_title,doc_vector,cluster,thumbnail_path
ZCmKC5TgpZY,"Mutant Capitalist: Lube 101-""Can I use baby oil as a sexual lubricant?""",Mutant Capitalist,30449,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,30449,9,is baby oil good as a sex lubricant,,mutant capitalist lube use baby oil sexual lubricant,"[-1.06296863e-03  3.07129696e-03 -6.45981811e-04  1.44137302e-03
  1.54917815e-03 -5.16772969e-03  2.61746696e-03  9.08816699e-03
 -7.69372471e-03  9.80298966e-04 -4.69364366e-03 -7.79617112e-04
 -1.46652013e-03  3.59527138e-03  2.09052372e-03 -6.52276538e-03
  2.75136693e-03 -2.84678093e-03 -2.27181753e-03 -1.37126306e-02
 -8.91374249e-04 -3.63884401e-03  5.73313748e-03 -4.35762946e-03
 -4.48925700e-03  8.99068371e-04 -2.23264773e-03 -2.13739136e-03
 -7.71389948e-03  9.40369908e-04  9.88579541e-03 -8.14047351e-04
 -1.08212687e-03 -4.03548172e-03 -2.85098027e-03  2.51551322e-03
 -1.92505482e-03 -1.80946803e-03 -6.24336628e-03 -9.19543300e-03
  7.24371115e-04 -6.60867011e-03 -9.42803046e-04  1.07087882e-03
  6.05084514e-03 -1.05304491e-04  5.06121956e-04 -4.72009880e-03
  1.28989003e-03  3.14229471e-03  5.87413134e-03 -4.37121512e-03
  1.78492442e-03  2.20870250e-03 -8.80706776e-03  1.17802643e-03
 -1.46167586e-03  1.07394147e-03 -9.92674101e-03 -2.54099746e-03
  2.60326872e-03 -1.82239118e-03  5.28683187e-03 -8.46057490e-04
 -7.31947692e-03  6.23514643e-03  8.42794683e-03  5.95059199e-03
 -8.74016806e-03  7.44648511e-03 -3.40487366e-03  9.30085313e-03
  3.89659312e-03  1.55264384e-03  7.90896267e-03  5.75555814e-03
  3.39766033e-03  3.44523718e-03 -3.03811487e-03 -4.67471633e-04
 -2.82351370e-03 -1.28980051e-03 -8.95237271e-03  3.28752026e-03
 -2.82920781e-03 -4.10989672e-03  1.75539183e-03  5.94372256e-03
  4.75477474e-03  1.37077563e-03  5.53991459e-03  1.97863276e-03
 -2.61693494e-04  9.27968576e-05  7.27636507e-03  4.87705739e-03
  6.43311301e-03 -3.74059868e-03  2.84276227e-03 -1.24728931e-05]",19,thumbnails/ZCmKC5TgpZY_max.jpg
5D4Up_IomCU,You can use baby skin care products #dermatologist,Dr Dray,499194,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,499194,10,is baby oil good as a sex lubricant,,use baby skin care products dermatologist,"[-3.76992772e-04  1.28048344e-03 -3.48838628e-03  1.72078086e-03
 -2.69430759e-03 -3.79689806e-03  1.76815398e-03  8.12953245e-03
 -1.40987849e-03  2.34502601e-04 -1.02752296e-03 -2.80610099e-03
 -4.65309102e-04 -1.28830457e-03  1.44478877e-03  9.59425233e-06
  1.15121796e-03 -5.07547520e-03  7.66376441e-04 -1.42292744e-02
  1.58662442e-03  2.62596342e-03  6.69689663e-03 -3.31758172e-03
  4.64043900e-04  2.04353151e-03 -1.40603120e-03  2.52934499e-03
 -4.53408295e-03  2.03842134e-03  6.29807496e-03 -2.81451154e-03
  1.28866942e-03 -6.21584291e-03 -2.54318886e-03  1.59325238e-04
 -1.44119409e-03 -2.50241905e-03 -2.19634757e-03 -5.31496480e-03
 -1.72660768e-03 -6.55268645e-03 -1.06366526e-03 -2.37206509e-03
  5.49719296e-03 -1.08007912e-03 -6.06486574e-04 -5.96892601e-03
  1.36645883e-03  3.75170191e-03  5.96047612e-03 -7.59428414e-03
 -4.22803359e-03 -1.44821638e-03 -3.13199707e-03 -3.26586567e-04
  1.98132847e-03  1.35139877e-03 -1.00863418e-02  2.20801961e-03
 -3.14700790e-03 -1.44265220e-03  2.14301399e-03  7.54055625e-04
 -5.62416157e-03  5.74367121e-03  7.57148722e-03  6.51971670e-03
 -7.23617105e-03  1.15652233e-02 -3.71497939e-03  1.82279141e-03
  3.97574017e-03 -1.71156880e-03  5.33864019e-04  5.24502771e-04
  6.06982596e-03 -3.51663609e-03 -6.11415692e-03  1.83290837e-03
 -5.12786675e-04 -9.35767312e-04 -6.55328669e-03  7.45387562e-03
 -1.63909316e-03 -1.87089073e-03 -3.13125481e-03  6.99290959e-03
  1.78056583e-03  3.93844023e-03  3.85552016e-03  3.11792735e-03
  3.66571388e-04 -1.94782484e-03  8.53047054e-03  6.53419830e-03
  7.98639562e-03  1.46583060e-03  2.46218243e-03 -3.21925082e-03]",12,thumbnails/5D4Up_IomCU_max.jpg
vfKZLobXDKI,Best Lubricants for Women over 50: A Slippery Subject from Nurse Barb,NurseBarbVideos,39913,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,39913,9,how to use sexual lubricant,,best lubricants women slippery subject nurse barb,"[-0.00035519  0.00620247  0.00156352  0.00761081 -0.00410135 -0.00558132
  0.01000752  0.00799766 -0.00297235 -0.00057198  0.00224091 -0.00675032
  0.00031211  0.00376611 -0.00421955 -0.00602964  0.00703302 -0.01043189
 -0.00837335 -0.01200797 -0.00015878  0.00801489  0.00124742 -0.00185103
 -0.0035869  -0.00120081 -0.00729919 -0.00619276 -0.00888121  0.00175519
  0.00462685 -0.00413488  0.00336831 -0.00643171 -0.00922585  0.00407068
 -0.00111431 -0.00405926 -0.00182864 -0.01669339 -0.00413463 -0.00108489
 -0.00638005 -0.00122971  0.00418933  0.00142217 -0.00713705 -0.00163987
  0.00573386  0.00740796 -0.00246317 -0.00640153 -0.00243785 -0.0035708
  0.00200506  0.00455985  0.00553441 -0.00031927 -0.00691044  0.00707933
 -0.00309528 -0.00418831  0.00153938 -0.00792526 -0.00807335  0.00486033
 -0.00259015  0.00593334 -0.0107085   0.00396722 -0.00180158  0.00846887
  0.00712149 -0.0081788   0.00268939  0.00059261  0.00098587 -0.00149953
 -0.0072381  -0.00532892 -0.00510054 -0.00026616 -0.00086636  0.00853167
  0.0008781  -0.00281617  0.0010934   0.00332757  0.00660474 -0.00064473
  0.00666811  0.00434157 -0.00132437  0.0013378   0.00898457  0.00518064
 -0.00169465 -0.00201274  0.00082845  0.00185169]",4,thumbnails/vfKZLobXDKI_max.jpg
_SP0lxYS_Pk,Is it safe to use a Lubricant when trying for pregnancy?| Dr. Anjali Kumar | Maitri,Maitri,19273,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,19273,36,how to use sexual lubricant,,safe use lubricant trying pregnancy anjali kumar maitri,"[-4.45185509e-03 -1.15635456e-03  5.09376288e-04  1.51574414e-03
  1.23127305e-04 -1.68771204e-03  1.31366309e-04  5.52957458e-03
 -3.35284323e-03  1.19416672e-03 -2.60994351e-03 -4.81792493e-03
 -4.68844175e-03 -6.04771776e-04 -1.39583266e-04 -6.18333230e-03
  2.14686757e-03 -3.79647780e-03 -1.24095182e-04 -1.22290226e-02
 -7.84872449e-04  4.49911109e-04  1.48282479e-03 -8.22035072e-04
  3.28246329e-04 -2.68863980e-03 -2.70822691e-03 -3.64679866e-03
 -7.73796486e-03  1.78194011e-03  3.98808159e-03  2.98998202e-03
  2.37241737e-03 -3.35540529e-03 -5.58465580e-03  2.61232955e-03
 -2.76439218e-03 -3.75476945e-03 -2.03166879e-03 -1.11667896e-02
  1.36733497e-03 -1.85504137e-03  6.46960747e-04 -1.23455399e-03
  5.48963249e-03  1.49617030e-03  1.83102471e-04 -6.51827641e-03
 -4.02935053e-04  2.91198911e-03  3.24769691e-03 -4.15019551e-03
 -3.64405452e-03 -3.91771179e-03 -5.43616619e-03  1.24219642e-03
 -1.94832170e-03  1.66562793e-03 -7.70632131e-03  1.67440460e-03
 -3.15196812e-03  1.46969964e-04  5.98272309e-03 -2.01285118e-03
 -7.14889728e-03  1.78138574e-03  6.55557495e-03  7.09405122e-03
 -9.35507193e-03  6.85033435e-03 -8.17602791e-04  5.18265134e-03
  3.64086917e-03  8.61624663e-04  3.31941410e-03  6.90840185e-04
  1.85996480e-03 -8.88230512e-04 -4.14381176e-03  1.38828938e-03
  6.09581941e-04 -1.02601550e-03 -3.18043726e-03  5.31211356e-03
 -4.50581452e-03  1.69505831e-04  5.35343250e-04  3.86905903e-03
  5.14160097e-03 -3.53321526e-03  4.08753008e-03  1.08466693e-03
  1.62860041e-03 -9.55676078e-05  5.86825749e-03  7.65131041e-03
  5.77322720e-03 -7.35317077e-03  2.78104749e-03 -3.11539654e-04]",12,thumbnails/_SP0lxYS_Pk_max.jpg
_6RI03djXPs,The Use of Baby Oil #shorts #diddy,REVIEWORLD,2941,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,2941,7,is baby oil good as a sex lubricant,,use baby oil shorts diddy,"[ 6.06674177e-04  2.74550403e-03 -9.40780330e-04  4.13110160e-04
 -3.39187682e-03 -5.64500038e-03  1.63236004e-03  1.02749020e-02
 -7.48471823e-03 -1.35776773e-03 -5.28758578e-03 -1.63455470e-03
 -2.87084421e-03  1.45916280e-03  4.63926885e-03 -2.15529162e-03
  4.76931600e-04 -6.80152839e-03  3.93586990e-04 -1.12056155e-02
 -4.42689838e-04 -8.50838318e-04  1.93053787e-03 -6.30121073e-03
 -8.48503783e-04 -1.86481827e-03  1.44850463e-04 -2.89206649e-03
 -5.76483924e-03  4.78587952e-03  7.20103551e-03 -4.44072671e-03
 -4.22087032e-03 -6.85587758e-03 -6.14694366e-03  2.74241855e-03
 -1.80859840e-03  4.78507020e-04 -3.78652476e-03 -8.26530624e-03
 -1.39576761e-04 -1.24773267e-03 -5.88309311e-04  1.71395022e-05
  5.83366863e-03 -1.41773629e-03 -1.30470027e-03 -1.31693610e-03
 -2.13360111e-03  1.89751352e-03  3.81475268e-03 -2.24945508e-03
 -7.34561181e-04 -8.00913782e-04 -7.17139104e-03  9.15677403e-04
  1.30496267e-03  2.05953978e-03 -4.39426163e-03 -2.48666527e-03
 -1.84172241e-03  8.43531801e-04  8.09575722e-04  2.07042112e-03
 -6.73709903e-03  4.35631815e-03  6.51957700e-03  2.63060257e-03
 -7.53795821e-03  7.56863505e-03 -2.56723841e-03  5.03883976e-03
  5.66250936e-04 -1.32477842e-03  6.78842887e-03  4.37776605e-03
 -5.03336254e-04 -5.21387148e-04 -3.94597836e-03  5.46806375e-04
  1.04149827e-03 -2.39200867e-03 -5.92455640e-03  4.34619549e-04
  3.18177487e-03 -8.76440317e-04 -4.13720589e-03  9.20373655e-04
  6.02398440e-03  2.20578513e-03  4.49077133e-03 -1.70268188e-03
 -8.47783522e-04 -2.23566080e-03  4.88714501e-03  5.17485570e-03
  2.05825223e-03 -3.75096197e-03  5.74322045e-03 -3.60134291e-03]",19,thumbnails/_6RI03djXPs_max.jpg
4qFvVYwqHAs,baby oil🧴 vs Rubik's cube🧊,hesacuber,106540,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,106540,2,is baby oil good as a sex lubricant,,baby oil rubik cube,"[-3.82540515e-03  3.65978084e-03  7.72757689e-04 -3.20247607e-03
 -1.48096099e-03 -4.42494964e-03  1.35881559e-03  5.95274474e-03
 -1.66485202e-03 -8.03060248e-04  5.19214373e-04 -7.70067796e-04
  2.29076017e-04  3.12554161e-03  5.50403725e-03 -3.98158468e-03
  2.34559202e-03 -5.04987082e-03  2.95562227e-03 -8.79429281e-03
  1.44490076e-03 -8.04843963e-04  1.79678143e-04 -8.66913982e-03
 -6.13445742e-03  2.38352804e-03 -5.41790761e-03 -3.18741309e-03
  1.04282203e-03  2.87251198e-03  4.94279759e-03 -1.74676860e-03
 -2.42886622e-03 -2.07996019e-03 -2.80497177e-03  1.40458136e-03
  1.73292682e-03 -1.19736162e-03 -6.37407042e-03 -3.72668984e-03
  9.19605605e-04 -7.97559798e-04  3.23984260e-03 -5.45122568e-03
  6.20318437e-03 -1.11914007e-03 -1.30438479e-03 -1.16198359e-03
  1.47733232e-03  4.38658404e-04  6.58040727e-03 -7.78466463e-04
  1.21277315e-03  3.11824726e-03 -6.39376603e-03  2.38237926e-03
  2.51416815e-03  7.46610109e-04 -6.32930081e-03 -5.23650739e-03
 -2.24466412e-03  4.04596049e-03  2.40927213e-03  1.95751199e-04
 -4.97118989e-03  3.90931219e-03  6.05411921e-03 -1.77193445e-03
 -2.72314018e-03  9.24485363e-03 -3.01584508e-03  4.67133801e-03
 -1.83454424e-04 -2.71703047e-03  5.28704934e-03  3.30904615e-03
  4.09386965e-04  1.76632684e-03 -2.73444690e-03  3.43671348e-03
 -3.67679819e-03  2.89138616e-03 -8.22970737e-03  2.37489794e-03
  3.04813555e-04 -3.61935236e-06 -3.70848458e-03  4.97501460e-04
  2.13915622e-03  2.79038621e-04  4.79929848e-03 -1.22283457e-03
 -3.71973752e-03  2.47913925e-03  2.69667991e-03  3.20829521e-03
  1.02874462e-03 -6.78090844e-04 -7.01331650e-04  1.93329225e-03]",15,thumbnails/4qFvVYwqHAs_max.jpg
id7ER6PGVJw,Fertility Challenges and Lubrication: Is Coconut Oil Affecting Conception?,Dr. Gautam Allahbadia,5241,0.0,0.0006600660066006,3.400604261218724e-05,6.753561797323402e-17,0.0006353397616457,0.0003377621915885,5241,14,,,fertility challenges lubrication coconut oil affecting conception,"[-3.34113091e-03  4.78589674e-03 -3.53966188e-03  5.60098933e-03
  8.63693480e-04 -7.83578772e-03  2.53759231e-03  1.42699415e-02
 -4.24979953e-03 -5.21582225e-03  1.86459871e-03 -1.03954437e-04
 -3.30928154e-03 -1.06068095e-04 -1.06029597e-03 -3.31670605e-03
  4.04837308e-03 -1.15406998e-02  2.90286262e-04 -1.64083242e-02
  1.30190782e-03 -1.04348792e-03 -1.88709644e-03 -5.37928939e-03
  1.11250731e-03 -6.23678276e-03 -6.52552536e-03  1.27218245e-03
 -6.86289743e-03 -1.75809115e-03  3.99493333e-03  1.75817462e-03
  1.72526762e-03 -4.87415236e-04 -4.79788193e-03  7.99133908e-03
  3.42584611e-03 -5.15881320e-03 -5.48928604e-03 -1.05864704e-02
 -9.67701606e-04 -3.52535746e-03  1.16901018e-03 -2.82929745e-04
  7.94264115e-03  3.09655763e-04  8.12660612e-04  2.44838186e-03
  4.53022728e-03  7.52297277e-03  5.38491691e-03  3.30613315e-04
  8.30641773e-04  6.22262573e-03 -4.92791086e-03 -2.52819015e-03
  9.60825011e-04  8.78653198e-04 -4.99155978e-03 -1.83862506e-03
  7.96264445e-04  6.17914880e-03  6.57971902e-03 -7.19892466e-03
 -1.14626875e-02  5.39596146e-03  5.37853362e-03  4.50793421e-03
 -1.08081736e-02  3.95372324e-03 -6.64475933e-03  8.63166247e-03
  1.80689862e-03 -2.17678305e-03  6.89840317e-03  3.20567819e-03
 -3.76145286e-03  8.76043923e-05 -4.84824693e-03 -9.65517771e-04
 -2.26142511e-04  4.93445946e-03 -1.01476461e-02  7.01882830e-03
  3.47368256e-03  1.92787906e-03 -2.29406427e-03  1.78798847e-03
  1.09948041e-02  6.53515151e-03  5.17031038e-03  5.34321181e-03
 -3.17882258e-03  6.45568082e-03  1.37977423e-02  3.18219978e-03
 -5.04797883e-03 -5.28962584e-03  4.88547049e-03 -3.36446986e-03]",19,thumbnails/id7ER6PGVJw_high.jpg
4qwz9h0KMXo,Coconut oil as lube ? Dr Shahs Clinic gives you the answer,Dr. Shah Dupesh,197491,0.0,0.0006600660066006,7.411573389835681e-06,6.753561797323402e-17,0.0006353397616457,0.0003297838508218,197491,14,,,coconut oil lube shahs clinic gives answer,"[-3.47622484e-03  7.03307195e-03 -3.29783908e-03  1.60063151e-03
  2.95500271e-03 -2.53058295e-03  3.83499335e-03  1.18530849e-02
 -3.98797216e-03 -1.69492618e-03 -3.66644323e-04  3.14663700e-03
 -5.55887818e-03  1.15261879e-04 -1.50762184e-03 -7.09402189e-03
  1.32730824e-03 -5.14250435e-03  5.69430471e-04 -1.42673319e-02
  1.24473672e-03 -5.77495480e-03  2.34153750e-03 -1.12913933e-03
 -2.23441632e-03 -4.76655830e-03 -2.95765768e-03  7.63985794e-04
 -8.20175279e-03 -9.26763387e-05  2.63338978e-03  9.24600987e-04
  4.89853730e-04 -6.53288746e-03  1.33076997e-03  3.43008316e-03
  1.91134319e-03 -4.79991687e-03 -6.05665520e-03 -9.69274063e-03
 -1.91829912e-03 -6.71938108e-03 -9.13828320e-04  4.33612848e-03
  9.25430004e-03 -3.03686596e-03  3.33201629e-03  9.10227012e-04
  4.51567629e-03  2.12556683e-03  5.43341553e-03 -4.93109401e-04
  4.52761864e-03  1.99513463e-03 -6.03126595e-03 -2.81564239e-03
 -8.20582733e-04 -1.47096498e-03 -5.66311972e-03 -4.06375108e-03
  3.42301256e-03  1.30451738e-03  4.15156735e-03 -5.87466173e-03
 -1.00648217e-02  6.36065425e-03  9.70133115e-03  9.88987088e-03
 -1.18367104e-02  7.52930716e-03 -8.90833791e-03  8.40671267e-03
  1.32572220e-03  2.35452596e-03  6.72210427e-03  7.39633059e-03
 -5.14086941e-03  4.78143478e-03 -3.90721345e-03 -4.57015214e-03
 -3.75118782e-03  3.40668880e-03 -7.72741251e-03  2.56305095e-03
  9.54961404e-04  1.09065976e-03  2.99068238e-03  7.50334177e-04
  4.82243998e-03  3.32781370e-03  8.43782630e-03  4.81317984e-04
 -2.75086123e-03  2.30130949e-03  1.02166180e-02  2.07065162e-03
 -2.50825658e-04 -5.26651973e-03  1.74800155e-03 -3.21210339e-03]",19,thumbnails/4qwz9h0KMXo_max.jpg
ZQ9esEbPmuc,Ways to use baby oil #shorts,Glamrs,1483288,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,1483288,12,is baby oil good as a sex lubricant,,ways use baby oil shorts,"[-2.00866445e-04  1.68230943e-03 -1.57388172e-03 -3.20519670e-04
 -2.68921838e-03 -7.03866035e-03 -1.18135207e-03  1.33060245e-02
 -5.54868439e-03 -2.35586124e-03 -3.41637246e-03 -3.24192387e-03
 -2.82362107e-05  4.17532027e-03  3.53305368e-03 -5.19827101e-03
  1.91428175e-03 -6.66520465e-03 -2.11874675e-03 -1.05679203e-02
  4.12038818e-04 -1.41372235e-04  5.84891415e-04 -5.71305770e-03
 -2.77457433e-03 -2.84182723e-03 -1.30487882e-04 -3.83846974e-03
 -5.21750981e-03  3.44723463e-03  6.46980712e-03 -4.38230857e-03
 -1.58553175e-03 -6.81434665e-03 -6.16067648e-03  4.55389312e-03
 -1.47021050e-03 -2.11478490e-03 -4.94121248e-03 -1.00141950e-02
 -2.31964703e-04 -3.68189556e-03  1.34669454e-03 -9.05899506e-04
  8.85554310e-03  4.63004602e-04  2.48284603e-04 -2.24276492e-03
 -7.24877056e-04  3.08690686e-03  3.24207800e-03 -3.05074197e-03
  2.19038600e-04 -6.72070892e-04 -5.49184065e-03  2.67357682e-03
  6.20276202e-04  2.42276047e-03 -5.92955342e-03 -2.78016296e-03
 -6.04948378e-04 -4.42269084e-04  2.87919049e-03  1.16780771e-04
 -9.12548322e-03  8.42738990e-03  6.47599623e-03  5.17536094e-03
 -8.51619802e-03  8.94755591e-03  9.32668336e-05  6.13233633e-03
  3.29932803e-03 -4.24594764e-04  9.00118705e-03  6.00939849e-03
  1.06643513e-03  3.15925514e-04 -5.69215184e-03  3.04698059e-03
 -6.77370641e-04 -1.29663444e-03 -5.91594446e-03  4.64595249e-03
  2.66235089e-03  4.94403757e-05 -2.23923894e-03  4.98290919e-03
  8.09914432e-03  4.95950365e-03  4.85901209e-03 -4.97437431e-04
  5.65649592e-04 -2.35064258e-03  6.29844796e-03  8.05913378e-03
  8.09857622e-04 -5.52474055e-03  3.57919419e-03 -8.00804235e-04]",19,thumbnails/ZQ9esEbPmuc_max.jpg
51sP4S8PNgQ,5 Benefits Of Baby Oil For Skin,Dr Dray,58497,0.0,0.0013201320132013,1.395119696910246e-05,1.3342402575199894e-16,0.0006612443719125,0.0005983626015625,58497,10,,,benefits baby oil skin,"[ 3.66783142e-03  1.98914041e-03 -1.26393128e-03 -2.07748241e-03
 -1.83977332e-04 -6.94094785e-03 -2.95537803e-03  1.14541147e-02
  1.45123573e-04 -2.30787671e-03  2.72641541e-04  2.32922821e-03
 -1.25665730e-03  1.52560894e-03  6.24442752e-03 -2.08437629e-03
  1.21589028e-03 -1.05631445e-02  3.03667691e-03 -1.01540443e-02
  1.28293771e-03  1.97356829e-04  5.09807980e-03 -6.41999114e-03
 -4.83471807e-03 -2.03727325e-03 -4.45579085e-03  3.43912025e-03
 -2.40960810e-03  3.27601796e-03  6.63926778e-03 -5.35169104e-03
  2.80694896e-03 -4.25808271e-03 -3.78634897e-04  2.51968042e-03
 -7.69938342e-05 -3.19953915e-03 -7.97017757e-03 -4.68113460e-03
 -9.67438740e-04 -2.81215413e-03  1.11872901e-03 -2.47712852e-03
  4.32101171e-03 -2.63133319e-03  1.64976134e-03 -1.79075112e-04
 -5.97126491e-05  4.85701859e-03  3.74578638e-03 -6.59944210e-03
  1.64932781e-03  2.85910023e-03 -2.48349202e-03  2.76416773e-03
  2.15008017e-03  7.33353710e-03 -6.52868161e-03 -3.89021821e-04
 -1.10537675e-03  2.64886010e-04  2.26271013e-03  2.96732411e-03
 -7.21070636e-03  6.82969205e-03  8.40800069e-03  4.84634284e-03
 -9.23811737e-03  1.02997730e-02 -1.95577834e-03  4.97883977e-03
  4.45640972e-03 -3.26625071e-03  6.22008275e-03  4.45336220e-04
  2.75507802e-04  1.65989622e-04 -5.32170385e-03  3.93846887e-04
 -2.52319593e-03  1.22810365e-04 -9.12393257e-03  6.58252370e-03
  2.60194670e-03  2.20158347e-03 -3.09378072e-03  5.51222637e-03
  3.85141629e-03  4.67595505e-03  6.33583125e-03 -1.06606772e-03
 -4.65312088e-03 -1.89994031e-03  3.58190411e-03  2.75601540e-03
  5.08827809e-03 -1.50092714e-03  9.88820568e-04 -3.51091055e-03]",19,thumbnails/51sP4S8PNgQ_max.jpg
nTGDLjBDq8M,Everything you NEED to know about LUBRICANTS | What to know BEFORE you buy LUBE,"Rena Malik, M.D.",1458494,0.0,0.0006600660066006,6.975598484551229e-06,6.753561797323402e-17,0.0006353397616457,0.0003296530583502,1458494,13,,,everything need know lubricants know buy lube,"[-1.35394803e-03  5.67054655e-03 -1.73997192e-03 -1.35511719e-03
 -1.08679174e-03 -4.61492548e-03 -4.37307579e-04  5.79309883e-03
 -3.92248714e-03  1.00936706e-03 -1.54978246e-03 -3.68494843e-03
 -1.63139106e-04 -1.23480640e-04  7.91345446e-05 -1.59156136e-03
  6.71089336e-04 -7.29569746e-03  3.50304006e-04 -1.12305181e-02
 -4.18495532e-04  1.74012594e-03  7.09365262e-03 -1.33293250e-03
 -5.35123097e-03  2.18906347e-03 -3.49951093e-03 -6.21508947e-03
 -2.72833253e-03  2.02611042e-03  7.87713379e-03 -6.07356022e-04
  4.57275147e-03 -1.47805561e-03  4.80736198e-04  3.54811107e-03
 -4.29733377e-03 -8.09771649e-04 -3.54129006e-03 -9.78842191e-03
  9.99759533e-04 -8.09408352e-03 -4.28713858e-03  2.92534335e-03
  9.32255003e-04 -4.00530826e-03 -3.32882302e-03 -1.29060913e-03
 -4.09018772e-04  4.48869803e-04  2.15647346e-03 -3.73000652e-03
  1.03429542e-03 -1.72191847e-03 -8.60824133e-04  7.67033955e-04
  6.20082428e-04 -1.74663670e-03 -4.86822752e-03  3.28769418e-03
  5.37400541e-04  1.22062804e-03  2.09725415e-03 -1.29451195e-03
 -6.51097065e-03  2.70853797e-03  1.44788733e-04  4.48638620e-03
 -6.78120321e-03  2.65040272e-03 -2.27440894e-03  4.88479482e-03
 -1.23941558e-04  1.36313762e-03  7.55575346e-03  6.54854625e-03
 -1.20737161e-04 -1.83969201e-03 -3.12362192e-03  8.84425070e-04
 -1.58547983e-03 -7.64986384e-04 -1.52571953e-03  7.24472757e-03
 -3.98284802e-03 -6.34251453e-04  1.46400474e-03  8.74438696e-03
  6.95250835e-03 -2.89130630e-03  8.99740402e-03  4.04774817e-03
  1.97374937e-03 -9.24915599e-04  4.62330971e-03  3.99114331e-03
  6.90653687e-03 -3.69480927e-03  2.47862330e-03 -1.16873812e-03]",3,thumbnails/nTGDLjBDq8M_max.jpg
ffjYUZmOR0U,What Type of Vaginal Lubricant is Best? | Ask The Experts | Shaecare,Sharecare | Lifestyle,26017,0.0,0.0019801980198019,5.5804787876409835e-05,1.9931243353076368e-16,0.000690027272209,0.0008778233715046,26017,23,,,type vaginal lubricant best ask experts shaecare,"[-1.40597834e-03  4.69792401e-03  2.01632851e-03  4.63865558e-03
  1.57886813e-03 -4.45890846e-03  6.66663703e-03  1.03506763e-02
 -7.11150467e-03  9.47872933e-04  2.02799682e-03 -3.12295719e-03
 -2.13197345e-04 -8.15311738e-04 -2.26273830e-03 -3.24364053e-03
  2.07169307e-03 -4.96026268e-03 -2.69446033e-03 -1.19092632e-02
  1.17550849e-03  3.40033090e-03  5.13558928e-03 -3.51145165e-03
  4.10689652e-04 -1.78946811e-03 -4.20362130e-03 -4.76112729e-03
 -7.20449304e-03 -2.42883037e-03  6.12427294e-03  1.88774429e-04
  6.06410159e-03 -1.01198966e-03 -4.66504693e-03  7.26372888e-03
  1.62966177e-03 -5.03338128e-03 -3.41788796e-03 -1.42654683e-02
  2.16429052e-03 -2.46084435e-03  2.96216283e-04 -2.03247787e-03
  6.64608460e-03  9.96956587e-05 -4.17661015e-03 -1.23537029e-03
  8.20694491e-04  9.93634807e-04  6.31956325e-04 -1.60815718e-03
 -3.77101777e-03  2.52923858e-03 -1.37043023e-03  5.23091818e-04
 -4.29445179e-04 -3.03888111e-03 -7.58042280e-03  3.65767931e-03
 -6.28443144e-04  1.60057214e-03  6.52919849e-03 -4.34420630e-03
 -1.14511624e-02  1.46211148e-03  4.16529365e-04  4.27216198e-03
 -8.89529288e-03  6.81351591e-03 -7.12852925e-03  6.56046858e-03
  4.39657178e-03  2.02151202e-03  5.70498826e-03 -2.31719459e-03
  7.99537345e-04 -3.42350337e-03 -6.38921466e-03  3.30632972e-03
 -2.37713824e-03 -2.69220327e-03 -9.58383258e-04  8.53765476e-03
 -5.49477991e-03  1.48713210e-04  1.18540355e-03  2.76680733e-03
 -5.04690688e-04  2.84457719e-03  1.85183436e-03  2.88373465e-03
  3.06502829e-04 -1.54481886e-03  1.18865427e-02  8.38856678e-03
 -9.43976920e-04 -4.69438452e-03  4.40967549e-03  2.26566521e-03]",4,thumbnails/ffjYUZmOR0U_max.jpg
